filepath,label
DRINK/ASLLVD_DRINK__ASL_2008_01_18_scene24-2880-2910_camera1_aug_brightness_contrast.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_01_18_scene24-2880-2910_camera1_aug_horizontal_flip.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_01_18_scene24-2880-2910_camera1_aug_slight_rotation.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_01_18_scene24-2880-2910_camera1_aug_temporal.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_05_12_scene49-215-242_camera1.mov,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_05_12_scene49-215-242_camera1_aug_brightness_contrast.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_05_12_scene49-215-242_camera1_aug_horizontal_flip.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_05_12_scene49-215-242_camera1_aug_slight_rotation.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_05_12_scene49-215-242_camera1_aug_temporal.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_05_29_scene4-2215-2240_camera1.mov,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_05_29_scene4-2215-2240_camera1_aug_brightness_contrast.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_05_29_scene4-2215-2240_camera1_aug_horizontal_flip.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_05_29_scene4-2215-2240_camera1_aug_slight_rotation.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_05_29_scene4-2215-2240_camera1_aug_temporal.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_04_scene51-220-247_camera1.mov,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_04_scene51-220-247_camera1_aug_brightness_contrast.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_04_scene51-220-247_camera1_aug_horizontal_flip.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_04_scene51-220-247_camera1_aug_slight_rotation.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_04_scene51-220-247_camera1_aug_temporal.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_04_scene8-928-955_camera1.mov,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_04_scene8-928-955_camera1_aug_brightness_contrast.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_04_scene8-928-955_camera1_aug_horizontal_flip.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_04_scene8-928-955_camera1_aug_slight_rotation.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_04_scene8-928-955_camera1_aug_temporal.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_06_scene24-1520-1542_camera1.mov,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_06_scene24-1520-1542_camera1_aug_brightness_contrast.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_06_scene24-1520-1542_camera1_aug_horizontal_flip.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_06_scene24-1520-1542_camera1_aug_slight_rotation.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2008_08_06_scene24-1520-1542_camera1_aug_temporal.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2011_06_08_scene28-11115-11135_camera1.mov,DRINK
DRINK/ASLLVD_DRINK__ASL_2011_06_08_scene28-11115-11135_camera1_aug_brightness_contrast.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2011_06_08_scene28-11115-11135_camera1_aug_horizontal_flip.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2011_06_08_scene28-11115-11135_camera1_aug_slight_rotation.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2011_06_08_scene28-11115-11135_camera1_aug_temporal.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2011_06_14_scene7-3617-3636_camera1.mov,DRINK
DRINK/ASLLVD_DRINK__ASL_2011_06_14_scene7-3617-3636_camera1_aug_brightness_contrast.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2011_06_14_scene7-3617-3636_camera1_aug_horizontal_flip.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2011_06_14_scene7-3617-3636_camera1_aug_slight_rotation.mp4,DRINK
DRINK/ASLLVD_DRINK__ASL_2011_06_14_scene7-3617-3636_camera1_aug_temporal.mp4,DRINK
DRINK/desktop.ini,DRINK
DRINK/desktop_aug_brightness_contrast.mp4,DRINK
DRINK/desktop_aug_horizontal_flip.mp4,DRINK
DRINK/desktop_aug_slight_rotation.mp4,DRINK
DRINK/desktop_aug_temporal.mp4,DRINK
DRINK/msasl_drink_ASL_Lesson_10_MoneyFood.mp4.mkv,DRINK
DRINK/msasl_drink_ASL_Lesson_10_MoneyFood.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_ASL_Lesson_10_MoneyFood.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_ASL_Lesson_10_MoneyFood.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_ASL_Lesson_10_MoneyFood.mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_ASL_Level_1_Unit_3_Vocabulary.mp4,DRINK
DRINK/msasl_drink_ASL_Level_1_Unit_3_Vocabulary_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_ASL_Level_1_Unit_3_Vocabulary_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_ASL_Level_1_Unit_3_Vocabulary_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_ASL_Level_1_Unit_3_Vocabulary_aug_temporal.mp4,DRINK
DRINK/msasl_drink_ASL_Signs_for_family_and_basic_school_related_words.mp4,DRINK
DRINK/msasl_drink_ASL_Signs_for_family_and_basic_school_related_words_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_ASL_Signs_for_family_and_basic_school_related_words_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_ASL_Signs_for_family_and_basic_school_related_words_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_ASL_Signs_for_family_and_basic_school_related_words_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Baby_Language_Song_(ASL)_Basic_Words_and_Commands_9_by_Patty_Shukla.mp4.webm,DRINK
DRINK/msasl_drink_Baby_Language_Song_(ASL)_Basic_Words_and_Commands_9_by_Patty_Shukla.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Baby_Language_Song_(ASL)_Basic_Words_and_Commands_9_by_Patty_Shukla.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Baby_Language_Song_(ASL)_Basic_Words_and_Commands_9_by_Patty_Shukla.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Baby_Language_Song_(ASL)_Basic_Words_and_Commands_9_by_Patty_Shukla.mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Basic_ASL_Vocabulary_for_Babies.mp4,DRINK
DRINK/msasl_drink_Basic_ASL_Vocabulary_for_Babies_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Basic_ASL_Vocabulary_for_Babies_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Basic_ASL_Vocabulary_for_Babies_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Basic_ASL_Vocabulary_for_Babies_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Basic_Sign_Language_for_Caregivers_(mealtime).mp4.mkv,DRINK
DRINK/msasl_drink_Basic_Sign_Language_for_Caregivers_(mealtime).mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Basic_Sign_Language_for_Caregivers_(mealtime).mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Basic_Sign_Language_for_Caregivers_(mealtime).mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Basic_Sign_Language_for_Caregivers_(mealtime).mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Basic_Sign_Language_for_Caregivers_of_the_DeafHard_of_Hearing.mp4.webm,DRINK
DRINK/msasl_drink_Basic_Sign_Language_for_Caregivers_of_the_DeafHard_of_Hearing.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Basic_Sign_Language_for_Caregivers_of_the_DeafHard_of_Hearing.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Basic_Sign_Language_for_Caregivers_of_the_DeafHard_of_Hearing.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Basic_Sign_Language_for_Caregivers_of_the_DeafHard_of_Hearing.mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_DRINK(1).mp4.mkv,DRINK
DRINK/msasl_drink_DRINK(1).mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_DRINK(1).mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_DRINK(1).mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_DRINK(1).mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_DRINK(3).mp4,DRINK
DRINK/msasl_drink_DRINK(3)_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_DRINK(3)_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_DRINK(3)_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_DRINK(3)_aug_temporal.mp4,DRINK
DRINK/msasl_drink_DRINK(4).mp4.mkv,DRINK
DRINK/msasl_drink_DRINK(4).mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_DRINK(4).mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_DRINK(4).mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_DRINK(4).mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_DRINK-C-hand-version-general-sign-for-non-alcoholic-drinks.mp4.mkv,DRINK
DRINK/msasl_drink_DRINK-C-hand-version-general-sign-for-non-alcoholic-drinks.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_DRINK-C-hand-version-general-sign-for-non-alcoholic-drinks.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_DRINK-C-hand-version-general-sign-for-non-alcoholic-drinks.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_DRINK-C-hand-version-general-sign-for-non-alcoholic-drinks.mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_DRINK-cocktail-drink-from-a-small-glass.mp4.mkv,DRINK
DRINK/msasl_drink_DRINK-cocktail-drink-from-a-small-glass.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_DRINK-cocktail-drink-from-a-small-glass.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_DRINK-cocktail-drink-from-a-small-glass.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_DRINK-cocktail-drink-from-a-small-glass.mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Drink.mp4,DRINK
DRINK/msasl_drink_Drink_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Drink_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Drink_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Drink_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Drink_in_Sign_Language_ASL_Dictionary_for_kids.mp4.webm,DRINK
DRINK/msasl_drink_Drink_in_Sign_Language_ASL_Dictionary_for_kids.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Drink_in_Sign_Language_ASL_Dictionary_for_kids.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Drink_in_Sign_Language_ASL_Dictionary_for_kids.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Drink_in_Sign_Language_ASL_Dictionary_for_kids.mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Drinks.mp4.mkv,DRINK
DRINK/msasl_drink_Drinks.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Drinks.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Drinks.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Drinks.mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_First_100_Verbs_in_ASL_with_captions.mp4,DRINK
DRINK/msasl_drink_First_100_Verbs_in_ASL_with_captions_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_First_100_Verbs_in_ASL_with_captions_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_First_100_Verbs_in_ASL_with_captions_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_First_100_Verbs_in_ASL_with_captions_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Food_Signs_in_ASL.mp4.mkv,DRINK
DRINK/msasl_drink_Food_Signs_in_ASL.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Food_Signs_in_ASL.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Food_Signs_in_ASL.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Food_Signs_in_ASL.mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Lesson_5_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4.mkv,DRINK
DRINK/msasl_drink_Lesson_5_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Lesson_5_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Lesson_5_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Lesson_5_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Mastering_ASL_Unit_7_Vocabulary.mp4.mkv,DRINK
DRINK/msasl_drink_Mastering_ASL_Unit_7_Vocabulary.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Mastering_ASL_Unit_7_Vocabulary.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Mastering_ASL_Unit_7_Vocabulary.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Mastering_ASL_Unit_7_Vocabulary.mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Signing_Naturally_Unit_2.mp4.mkv,DRINK
DRINK/msasl_drink_Signing_Naturally_Unit_2.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Signing_Naturally_Unit_2.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Signing_Naturally_Unit_2.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Signing_Naturally_Unit_2.mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_To_drink_-_Asl.mp4,DRINK
DRINK/msasl_drink_To_drink_-_Asl_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_To_drink_-_Asl_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_To_drink_-_Asl_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_To_drink_-_Asl_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Unit_10.mp4.mkv,DRINK
DRINK/msasl_drink_Unit_10.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Unit_10.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Unit_10.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Unit_10.mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Unit_10_Vocabulary_-_Part_1mp4.mp4,DRINK
DRINK/msasl_drink_Unit_10_Vocabulary_-_Part_1mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Unit_10_Vocabulary_-_Part_1mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Unit_10_Vocabulary_-_Part_1mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Unit_10_Vocabulary_-_Part_1mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Unit_15_Vocabulary.mp4.mkv,DRINK
DRINK/msasl_drink_Unit_15_Vocabulary.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Unit_15_Vocabulary.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Unit_15_Vocabulary.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Unit_15_Vocabulary.mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Unit_7_ASL_Vocabulary_Homework.mp4.mkv,DRINK
DRINK/msasl_drink_Unit_7_ASL_Vocabulary_Homework.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Unit_7_ASL_Vocabulary_Homework.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Unit_7_ASL_Vocabulary_Homework.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Unit_7_ASL_Vocabulary_Homework.mp4_aug_temporal.mp4,DRINK
DRINK/msasl_drink_Useful_vocab.mp4,DRINK
DRINK/msasl_drink_Useful_vocab_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_Useful_vocab_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_Useful_vocab_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_Useful_vocab_aug_temporal.mp4,DRINK
DRINK/msasl_drink_drink_-_ASL_sign_for_drink.mp4.mkv,DRINK
DRINK/msasl_drink_drink_-_ASL_sign_for_drink.mp4_aug_brightness_contrast.mp4,DRINK
DRINK/msasl_drink_drink_-_ASL_sign_for_drink.mp4_aug_horizontal_flip.mp4,DRINK
DRINK/msasl_drink_drink_-_ASL_sign_for_drink.mp4_aug_slight_rotation.mp4,DRINK
DRINK/msasl_drink_drink_-_ASL_sign_for_drink.mp4_aug_temporal.mp4,DRINK
DRINK/wlasl_17709.mp4,DRINK
DRINK/wlasl_17709_aug_brightness_contrast.mp4,DRINK
DRINK/wlasl_17709_aug_horizontal_flip.mp4,DRINK
DRINK/wlasl_17709_aug_slight_rotation.mp4,DRINK
DRINK/wlasl_17709_aug_temporal.mp4,DRINK
DRINK/wlasl_17710.mp4,DRINK
DRINK/wlasl_17710_aug_brightness_contrast.mp4,DRINK
DRINK/wlasl_17710_aug_horizontal_flip.mp4,DRINK
DRINK/wlasl_17710_aug_slight_rotation.mp4,DRINK
DRINK/wlasl_17710_aug_temporal.mp4,DRINK
DRINK/wlasl_17711.mp4,DRINK
DRINK/wlasl_17711_aug_brightness_contrast.mp4,DRINK
DRINK/wlasl_17711_aug_horizontal_flip.mp4,DRINK
DRINK/wlasl_17711_aug_slight_rotation.mp4,DRINK
DRINK/wlasl_17711_aug_temporal.mp4,DRINK
DRINK/wlasl_17712.mp4,DRINK
DRINK/wlasl_17712_aug_brightness_contrast.mp4,DRINK
DRINK/wlasl_17712_aug_horizontal_flip.mp4,DRINK
DRINK/wlasl_17712_aug_slight_rotation.mp4,DRINK
DRINK/wlasl_17712_aug_temporal.mp4,DRINK
DRINK/wlasl_17713.mp4,DRINK
DRINK/wlasl_17713_aug_brightness_contrast.mp4,DRINK
DRINK/wlasl_17713_aug_horizontal_flip.mp4,DRINK
DRINK/wlasl_17713_aug_slight_rotation.mp4,DRINK
DRINK/wlasl_17713_aug_temporal.mp4,DRINK
DRINK/wlasl_17720.mp4,DRINK
DRINK/wlasl_17720_aug_brightness_contrast.mp4,DRINK
DRINK/wlasl_17720_aug_horizontal_flip.mp4,DRINK
DRINK/wlasl_17720_aug_slight_rotation.mp4,DRINK
DRINK/wlasl_17720_aug_temporal.mp4,DRINK
DRINK/wlasl_17721.mp4,DRINK
DRINK/wlasl_17721_aug_brightness_contrast.mp4,DRINK
DRINK/wlasl_17721_aug_horizontal_flip.mp4,DRINK
DRINK/wlasl_17721_aug_slight_rotation.mp4,DRINK
DRINK/wlasl_17721_aug_temporal.mp4,DRINK
DRINK/wlasl_17722.mp4,DRINK
DRINK/wlasl_17722_aug_brightness_contrast.mp4,DRINK
DRINK/wlasl_17722_aug_horizontal_flip.mp4,DRINK
DRINK/wlasl_17722_aug_slight_rotation.mp4,DRINK
DRINK/wlasl_17722_aug_temporal.mp4,DRINK
DRINK/wlasl_17723.mp4,DRINK
DRINK/wlasl_17723_aug_brightness_contrast.mp4,DRINK
DRINK/wlasl_17723_aug_horizontal_flip.mp4,DRINK
DRINK/wlasl_17723_aug_slight_rotation.mp4,DRINK
DRINK/wlasl_17723_aug_temporal.mp4,DRINK
DRINK/wlasl_17724.mp4,DRINK
DRINK/wlasl_17724_aug_brightness_contrast.mp4,DRINK
DRINK/wlasl_17724_aug_horizontal_flip.mp4,DRINK
DRINK/wlasl_17724_aug_slight_rotation.mp4,DRINK
DRINK/wlasl_17724_aug_temporal.mp4,DRINK
DRINK/wlasl_69302.mp4,DRINK
DRINK/wlasl_69302_aug_brightness_contrast.mp4,DRINK
DRINK/wlasl_69302_aug_horizontal_flip.mp4,DRINK
DRINK/wlasl_69302_aug_slight_rotation.mp4,DRINK
DRINK/wlasl_69302_aug_temporal.mp4,DRINK
EAT/ASLLVD_EAT__ASL_2006_10_10_scene8-1742-1776_camera1.mov,EAT
EAT/ASLLVD_EAT__ASL_2006_10_10_scene8-1742-1776_camera1_aug_brightness_contrast.mp4,EAT
EAT/ASLLVD_EAT__ASL_2006_10_10_scene8-1742-1776_camera1_aug_horizontal_flip.mp4,EAT
EAT/ASLLVD_EAT__ASL_2006_10_10_scene8-1742-1776_camera1_aug_slight_rotation.mp4,EAT
EAT/ASLLVD_EAT__ASL_2006_10_10_scene8-1742-1776_camera1_aug_temporal.mp4,EAT
EAT/ASLLVD_EAT__ASL_2007_05_24_scene12-1689-1720_camera1.mov,EAT
EAT/ASLLVD_EAT__ASL_2007_05_24_scene12-1689-1720_camera1_aug_brightness_contrast.mp4,EAT
EAT/ASLLVD_EAT__ASL_2007_05_24_scene12-1689-1720_camera1_aug_horizontal_flip.mp4,EAT
EAT/ASLLVD_EAT__ASL_2007_05_24_scene12-1689-1720_camera1_aug_slight_rotation.mp4,EAT
EAT/ASLLVD_EAT__ASL_2007_05_24_scene12-1689-1720_camera1_aug_temporal.mp4,EAT
EAT/ASLLVD_EAT__ASL_2007_05_24_scene14-1155-1204_camera1.mov,EAT
EAT/ASLLVD_EAT__ASL_2007_05_24_scene14-1155-1204_camera1_aug_brightness_contrast.mp4,EAT
EAT/ASLLVD_EAT__ASL_2007_05_24_scene14-1155-1204_camera1_aug_horizontal_flip.mp4,EAT
EAT/ASLLVD_EAT__ASL_2007_05_24_scene14-1155-1204_camera1_aug_slight_rotation.mp4,EAT
EAT/ASLLVD_EAT__ASL_2007_05_24_scene14-1155-1204_camera1_aug_temporal.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_01_18_scene28-1552-1590_camera1.mov,EAT
EAT/ASLLVD_EAT__ASL_2008_01_18_scene28-1552-1590_camera1_aug_brightness_contrast.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_01_18_scene28-1552-1590_camera1_aug_horizontal_flip.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_01_18_scene28-1552-1590_camera1_aug_slight_rotation.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_01_18_scene28-1552-1590_camera1_aug_temporal.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_01_18_scene40-240-300_camera1.mov,EAT
EAT/ASLLVD_EAT__ASL_2008_01_18_scene40-240-300_camera1_aug_brightness_contrast.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_01_18_scene40-240-300_camera1_aug_horizontal_flip.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_01_18_scene40-240-300_camera1_aug_slight_rotation.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_01_18_scene40-240-300_camera1_aug_temporal.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_05_29_scene19-4660-4712_camera1.mov,EAT
EAT/ASLLVD_EAT__ASL_2008_05_29_scene19-4660-4712_camera1_aug_brightness_contrast.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_05_29_scene19-4660-4712_camera1_aug_horizontal_flip.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_05_29_scene19-4660-4712_camera1_aug_slight_rotation.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_05_29_scene19-4660-4712_camera1_aug_temporal.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_05_29_scene8-850-895_camera1.mov,EAT
EAT/ASLLVD_EAT__ASL_2008_05_29_scene8-850-895_camera1_aug_brightness_contrast.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_05_29_scene8-850-895_camera1_aug_horizontal_flip.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_05_29_scene8-850-895_camera1_aug_slight_rotation.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_05_29_scene8-850-895_camera1_aug_temporal.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_08_06_scene28-916-942_camera1.mov,EAT
EAT/ASLLVD_EAT__ASL_2008_08_06_scene28-916-942_camera1_aug_brightness_contrast.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_08_06_scene28-916-942_camera1_aug_horizontal_flip.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_08_06_scene28-916-942_camera1_aug_slight_rotation.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_08_06_scene28-916-942_camera1_aug_temporal.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_08_06_scene39-2500-2550_camera1.mov,EAT
EAT/ASLLVD_EAT__ASL_2008_08_06_scene39-2500-2550_camera1_aug_brightness_contrast.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_08_06_scene39-2500-2550_camera1_aug_horizontal_flip.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_08_06_scene39-2500-2550_camera1_aug_slight_rotation.mp4,EAT
EAT/ASLLVD_EAT__ASL_2008_08_06_scene39-2500-2550_camera1_aug_temporal.mp4,EAT
EAT/ASLLVD_EAT__ASL_2011_06_08_scene16-4981-5021_camera1.mov,EAT
EAT/ASLLVD_EAT__ASL_2011_06_08_scene16-4981-5021_camera1_aug_brightness_contrast.mp4,EAT
EAT/ASLLVD_EAT__ASL_2011_06_08_scene16-4981-5021_camera1_aug_horizontal_flip.mp4,EAT
EAT/ASLLVD_EAT__ASL_2011_06_08_scene16-4981-5021_camera1_aug_slight_rotation.mp4,EAT
EAT/ASLLVD_EAT__ASL_2011_06_08_scene16-4981-5021_camera1_aug_temporal.mp4,EAT
EAT/ASLLVD_EAT__ASL_2011_06_14_scene17-576-609_camera1.mov,EAT
EAT/ASLLVD_EAT__ASL_2011_06_14_scene17-576-609_camera1_aug_brightness_contrast.mp4,EAT
EAT/ASLLVD_EAT__ASL_2011_06_14_scene17-576-609_camera1_aug_horizontal_flip.mp4,EAT
EAT/ASLLVD_EAT__ASL_2011_06_14_scene17-576-609_camera1_aug_slight_rotation.mp4,EAT
EAT/ASLLVD_EAT__ASL_2011_06_14_scene17-576-609_camera1_aug_temporal.mp4,EAT
EAT/ASLLVD_EAT__ASL_2011_06_14_scene9-7760-7790_camera1.mov,EAT
EAT/ASLLVD_EAT__ASL_2011_06_14_scene9-7760-7790_camera1_aug_brightness_contrast.mp4,EAT
EAT/ASLLVD_EAT__ASL_2011_06_14_scene9-7760-7790_camera1_aug_horizontal_flip.mp4,EAT
